Id,Brand,Type,Cost,Sale_price,Profit,Margin,Date_of_sale,Platform,Description
2,Balenciaga,Bag,1000,1450,450,45,2024-01-01,Wechat,none
3,Loewe,Bag,500,780,280,56,2024-01-01,Wechat,none
4,Prada,Bag,700,980,280,40,2024-01-01,Wechat,none
5,ISSEY,Dress,500,598,98,20,2024-01-01,Wechat,none
6,Max&co,Jacket,280,458,178,64,2024-01-01,Wechat,none
7,Vivienne Westwood,Bag,420,748,328,78,2024-01-01,Wechat,none
8,Vivienne Westwood,Bag,100,600,500,500,2024-01-01,Wechat,none
9,Celine,Bag,720,998,278,39,2024-01-01,Wechat,none
10,MM6,Bag,800,1300,500,63,2024-01-01,Wechat,none
11,MM6,Bag,400,698,298,75,2024-01-01,Wechat,none
12,Lemaire,Bag,450,1700,1250,278,2024-01-01,Wechat,none
13,Vivienne Westwood,Jacket,400,648,248,62,2024-01-01,Wechat,none
14,Vivienne Westwood,Bag,600,848,248,41,2024-01-01,Wechat,none
15,Chloe,Bag,300,598,298,99,2024-01-01,Wechat,none
26,Balenciaga,Bag,800,1158,358,44.75,2024-01-27,Wechat,large red handbag
27,Lemaire,Bag,580,1400,820,141.3793,2024-01-27,Wechat,brown bag
28,Chloe,Bag,420,688,268,63.809525,2024-02-03,Wechat,purple medium-sized
29,ferragamo,bag,358,658,300,83.79889,2024-02-04,Wechat,big black bag
30,Prada,bag,500,788,288,57.6,2024-02-05,Wechat,gray small
31,Gucci,bag,550,858,308,56,2024-02-05,Wechat,silver large
34,Louis Vuitton,Bag,2600,5030,2430,93.46154,2024-01-01,Grailed,none
35,Burberry,bag,350,588,238,68,2024-02-06,Wechat,gold medium-sized
36,Fendy,bag,1100,2200,1100,100,2024-02-06,Grailed,beige
37,Balenciaga,bag,1100,1588,488,44.363636,2024-02-07,Wechat,silver
38,MM6,Bag,350,688,338,96.57143,2024-02-07,Wechat,white
39,Vivienne Westwood,Bag,550,788,238,43.272728,2024-02-10,Wechat,multi-colored medium
40,Balenciaga,Bag,870,1288,418,48.04598,2024-02-11,Wechat,brown
41,Balenciaga,Bag,1100,1488,388,35.272728,2024-02-11,Wechat,green
42,Balenciaga,Bag,1100,1488,388,35.272728,2024-02-11,Wechat,black
43,Prada,Bag,658,988,330,50.151974,2024-02-12,Wechat,gray
44,Balenciaga,Bag,920,1288,368,40,2024-02-13,Wechat,blue
45,Vivienne Westwood,Bag,480,588,108,22.5,2024-02-13,Wechat,pink
46,Vivienne Westwood,Bag,300,588,288,96,2024-02-14,Wechat,comic-print
47,Vivienne Westwood,Coat,480,758,278,57.916664,2024-02-14,Wechat,black knee-length
48,Prada,Bag,700,998,298,42.57143,2024-02-13,Wechat,red
49,Balenciaga,Bag,1000,1398,398,39.8,2024-02-22,Wechat,red
50,Balenciaga,Bag,1030,1398,368,35.728157,2024-02-22,Wechat,Pink
51,John Galliano,Jacket,300,588,288,96,2024-02-22,Wechat,Dark denim jacket
52,Vivienne Westwood,Bag,600,768,168,28,2024-02-22,black clutch,black clutch
53,Balenciaga,Bag,1030,1398,368,35.728157,2024-02-22,Wechat,blue
54,Balenciaga,Bag,1000,1398,398,39.8,2024-02-23,Wechat,red
55,Vivienne Westwood,Bag,580,888,308,53.103447,2024-02-23,Wechat,red
56,Prada,Bag,450,690,240,53.333336,2024-02-25,Wechat,silver small
57,Dior,Jewelry,450,658,208,46.22222,2024-02-25,Wechat,silver necklace
58,Vivienne Westwood,Bag,450,780,330,73.333336,2024-02-25,Wechat,black
59,Vivienne Westwood,bag,600,800,200,33.333336,2024-02-26,In-person,black
60,Vivienne Westwood,Bag,600,780,180,30.000002,2024-02-26,In-person,Iridescent
61,YS,Bag,100,520,420,419.99997,2024-02-26,In-person,black
62,Vivienne Westwood,Bag,300,680,380,126.666664,2024-02-26,In-person,gray
63,Lemaire,Jacket,460,790,330,71.73913,2024-02-26,In-person,purple
64,Balenciaga,Bag,920,1388,468,50.869568,2024-02-26,Wechat,gray
65,Balenciaga,Bag,800,1288,488,61,2024-02-27,Wechat,black
66,Vivienne Westwood,Bag,600,798,198,33,2024-02-28,Wechat,plaid
67,Celine,Bag,2400,3577,1177,49.041668,2024-02-27,Grailed,monogrammed pattern
68,Celine,Bag,2400,3520,1120,46.666668,2024-02-26,Grailed,monogrammed pattern
69,MM6,Bag,300,598,298,99.333336,2024-02-29,Wechat,white
70,Burberry,Bag,550,798,248,45.090908,2024-03-03,Wechat,brown
71,Vivienne Westwood,Bag,520,788,268,51.53846,2024-03-03,Wechat,pink heart-shaped
72,Vivienne Westwood,Bag,600,858,258,43,2024-03-03,Wechat,black
73,Miumiu,Bag,590,798,208,35.25424,2024-03-03,Wechat,blacck
74,Cavalli,top,450,576,126,28,2024-03-03,Wechat,snakeskin print
75,Vivienne Westwood,Bag,350,458,108,30.857143,2024-03-04,Wechat,black
76,Jil Sander,Bag,260,498,238,91.53846,2024-03-05,Wechat,beige
77,Prada,Bag,750,1288,538,71.73333,2024-03-05,Wechat,Brown
78,Vivienne Westwood,Bag,480,750,270,56.25,2024-03-06,Wechat,pink
79,Vivienne Westwood,Bag,480,650,170,35.416664,2024-03-06,Wechat,boxy bag
80,D&G,Top,150,280,130,86.666664,2024-03-06,Wechat,hippie style
81,Balenciaga,Bag,800,1248,448,56,2024-03-06,Wechat,blue big
82,Vivienne Westwood,Bag,600,855,255,42.5,2024-03-07,Wechat,black
83,Miumiu,Bag,700,998,298,42.57143,2024-03-07,Wechat,black
84,Vivienne Westwood,Bag,380,700,320,84.210526,2024-03-08,Wechat,black
85,Balenciaga,Bag,1000,1488,488,48.8,2024-03-09,Wechat,pink
86,Galliano,Shoes,250,528,278,111.2,2024-03-09,Wechat,stilleto heels
87,Galliano,shoes,250,528,278,111.2,2024-03-09,Wechat,stilleto heels
88,Vivienne Westwood,Bag,380,480,100,26.31579,2024-03-10,Wechat,big
89,Vivienne Westwood,Bag,88,388,300,340.9091,2024-03-10,Wechat,blue
90,Vivienne Westwood,Bag,380,588,208,54.73684,2024-03-10,Wechat,Pink
91,Vivienne Westwood,Bag,460,788,328,71.304344,2024-03-10,Wechat,Black
92,Vivienne Westwood,Bag,150,788,638,425.33334,2024-03-10,Wechat,big black
93,Prada,bag,680,980,300,44.11765,2024-03-11,Wechat,brown
94,Vivienne Westwood,bag,480,680,200,41.666664,2024-03-11,Wechat,red
95,Balenciaga,bag,1000,1398,398,39.8,2024-03-10,wechat,pink
96,Prada,shoes,300,550,250,83.33333,2024-03-11,Wechat,boots
97,Vivienne Westwood,bag,300,750,450,150,2024-03-12,Wechat,gray big logo
98,Vivienne Westwood,Bag,550,720,170,30.909092,2024-03-12,Wechat,big pink
99,Miumiu,Bag,500,798,298,59.600002,2024-03-12,Wechat,dark brown
100,Balenciaga,Bag,1100,1498,398,36.18182,2024-03-13,Wechat,purple
101,Vivienne Westwood,Bag,480,688,208,43.333332,2024-03-13,Wechat,gold
102,Vivienne Westwood,Bag,550,798,248,45.090908,2024-03-13,Wechat,pink
103,Prada,Bag,1000,1388,388,38.800003,2024-03-13,Wechat,diamond
104,Vivienne Westwood,Bag,150,488,338,225.33333,2024-03-14,Wechat,Dark pink
105,Prada,Bag,700,990,290,41.428574,2024-03-14,Wechat,silver handle
106,Burberry,Bag,500,780,280,56,2024-03-14,Wechat,military style
107,Vivienne Westwood,Bagt,480,698,218,45.416668,2024-03-15,Wechat,box bag
108,Balenciaga,Bag,1050,1498,448,42.666668,2024-03-15,Wechat,blue and gold
109,Vivienne Westwood,Bag,500,850,350,70,2024-03-17,Wechat,light logo
110,Vivienne Westwood,Bag,300,758,458,152.66666,2024-03-18,Wechat,blue kelly
111,Balenciaga,Bag,1000,1298,298,29.800001,2024-03-19,Wechat,white
112,Vivienne Westwood,bag,480,680,200,41.666664,2024-03-18,Wechat,purple cocktail
113,Balenciaga,Bag,950,1388,438,46.105263,2024-03-18,Wechat,red gold
114,Vivienne Westwood,Jacket,450,788,338,75.11111,2024-03-19,Wechat,beige
115,Miumiu,Bag,550,868,318,57.81818,2024-03-20,Wechat,butterfly
116,Balenciaga,bag,1000,1388,388,38.800003,2024-03-20,Wechat,beige big
117,Balenciaga,Bag,1100,1488,388,35.272728,2024-03-20,Wechat,gray blue
118,Gucci,Bag,610,878,268,43.934425,2024-03-21,Wechat,runway 2007
120,Bulgari,Bag,750,1088,338,45.066666,2024-03-21,Wechat,brown
121,Vivienne Westwood,Bag,500,790,290,58,2024-03-24,Wechat,black new
122,Balenciaga,Bag,1100,1488,388,35.272728,2024-03-23,Wechat,red
123,Balenciaga,Bag,1000,1398,398,39.8,2024-03-24,Wechat,gray green
124,Dior,Bag,1500,1950,450,30.000002,2024-03-24,Wechat,sandal bag
125,Balenciaga,Bag,1000,1398,398,39.8,2024-03-25,Wechat,long gray
126,Balenciaga,Bag,1100,1488,388,35.272728,2024-03-26,Wechat,rock gray
127,Chanel,Bag,780,1080,300,38.46154,2024-03-26,Wechat,gold
128,Chanel,Bag,780,1088,308,39.48718,2024-03-26,Wechat,black
